classifier,fold,val_accuracy,train_accuracy,best_k,best_params
RandomForest,76,0.7878787878787878,1.0,456,"OrderedDict({'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'kruskal__k': 456})"
RandomForest,77,0.696969696969697,0.9402985074626866,83,"OrderedDict({'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'kruskal__k': 83})"
RandomForest,78,0.7647058823529411,0.9696969696969697,556,"OrderedDict({'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 7, 'clf__n_estimators': 212, 'kruskal__k': 556})"
RandomForest,79,0.7272727272727273,1.0,603,"OrderedDict({'clf__max_depth': 5, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 482, 'kruskal__k': 603})"
RandomForest,80,0.8484848484848485,1.0,607,"OrderedDict({'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'kruskal__k': 607})"
RandomForest,81,0.7941176470588235,1.0,318,"OrderedDict({'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 191, 'kruskal__k': 318})"
RandomForest,82,0.7878787878787878,1.0,532,"OrderedDict({'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'kruskal__k': 532})"
RandomForest,83,0.7878787878787878,1.0,524,"OrderedDict({'clf__max_depth': 5, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'kruskal__k': 524})"
RandomForest,84,0.7352941176470589,0.9848484848484849,548,"OrderedDict({'clf__max_depth': 20, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'kruskal__k': 548})"
RandomForest,85,0.8484848484848485,1.0,410,"OrderedDict({'clf__max_depth': 20, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 480, 'kruskal__k': 410})"
RandomForest,86,0.8787878787878788,1.0,356,"OrderedDict({'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 3, 'clf__n_estimators': 500, 'kruskal__k': 356})"
RandomForest,87,0.8529411764705882,0.9848484848484849,310,"OrderedDict({'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 8, 'clf__n_estimators': 500, 'kruskal__k': 310})"
RandomForest,88,0.8484848484848485,0.9552238805970149,422,"OrderedDict({'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 4, 'clf__n_estimators': 500, 'kruskal__k': 422})"
RandomForest,89,0.7878787878787878,0.9850746268656716,607,"OrderedDict({'clf__max_depth': 10, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 9, 'clf__n_estimators': 466, 'kruskal__k': 607})"
XGBoost,0,0.7941176470588235,1.0,323,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.12195427101635797, 'clf__max_depth': 8, 'clf__n_estimators': 500, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.8002371473128854, 'kruskal__k': 323})"
XGBoost,1,0.8181818181818182,0.9850746268656716,83,"OrderedDict({'clf__colsample_bytree': 0.9725241936465878, 'clf__learning_rate': 0.3, 'clf__max_depth': 5, 'clf__n_estimators': 357, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 1.6442216781360015, 'clf__subsample': 0.6086853039996594, 'kruskal__k': 83})"
XGBoost,2,0.7272727272727273,1.0,164,"OrderedDict({'clf__colsample_bytree': 0.9900715467745642, 'clf__learning_rate': 0.06254436339917746, 'clf__max_depth': 5, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.2832401048236385, 'clf__reg_lambda': 1.9920294769679967, 'clf__subsample': 0.6, 'kruskal__k': 164})"
XGBoost,3,0.8529411764705882,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.3, 'clf__max_depth': 3, 'clf__n_estimators': 239, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.6, 'kruskal__k': 607})"
XGBoost,4,0.8787878787878788,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.9639098138547278, 'clf__learning_rate': 0.03956929358408239, 'clf__max_depth': 9, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.8352547780046028, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.7731846550762501, 'kruskal__k': 607})"
XGBoost,5,0.8484848484848485,1.0,112,"OrderedDict({'clf__colsample_bytree': 0.983841882970092, 'clf__learning_rate': 0.3, 'clf__max_depth': 6, 'clf__n_estimators': 467, 'clf__reg_alpha': 0.10263980923533024, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.800418456369336, 'kruskal__k': 112})"
XGBoost,6,0.7058823529411765,1.0,123,"OrderedDict({'clf__colsample_bytree': 0.6703517382915716, 'clf__learning_rate': 0.3, 'clf__max_depth': 3, 'clf__n_estimators': 368, 'clf__reg_alpha': 0.9271960122580282, 'clf__reg_lambda': 1.0115183677469628, 'clf__subsample': 0.7017364611565561, 'kruskal__k': 123})"
XGBoost,7,0.696969696969697,1.0,430,"OrderedDict({'clf__colsample_bytree': 0.9486513621838959, 'clf__learning_rate': 0.2552232438956522, 'clf__max_depth': 7, 'clf__n_estimators': 212, 'clf__reg_alpha': 0.11152419804708652, 'clf__reg_lambda': 1.8168351125462758, 'clf__subsample': 0.6600221918406489, 'kruskal__k': 430})"
XGBoost,8,0.7575757575757576,1.0,465,"OrderedDict({'clf__colsample_bytree': 0.7416579567942013, 'clf__learning_rate': 0.3, 'clf__max_depth': 3, 'clf__n_estimators': 435, 'clf__reg_alpha': 0.01569599141283851, 'clf__reg_lambda': 1.3962440031250647, 'clf__subsample': 0.6001258280824084, 'kruskal__k': 465})"
XGBoost,9,0.8529411764705882,0.9848484848484849,144,"OrderedDict({'clf__colsample_bytree': 0.7834561016509287, 'clf__learning_rate': 0.3, 'clf__max_depth': 6, 'clf__n_estimators': 245, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0215407251177036, 'clf__subsample': 0.75662081313551, 'kruskal__k': 144})"
XGBoost,10,0.8181818181818182,1.0,424,"OrderedDict({'clf__colsample_bytree': 0.8981480700341544, 'clf__learning_rate': 0.16609274830962698, 'clf__max_depth': 10, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.8766960241185808, 'clf__reg_lambda': 1.8492513224016283, 'clf__subsample': 0.8498200695108435, 'kruskal__k': 424})"
XGBoost,11,0.7272727272727273,1.0,299,"OrderedDict({'clf__colsample_bytree': 0.9417731014122654, 'clf__learning_rate': 0.10819337819263547, 'clf__max_depth': 10, 'clf__n_estimators': 373, 'clf__reg_alpha': 0.9125031049773282, 'clf__reg_lambda': 1.492500789077986, 'clf__subsample': 0.6, 'kruskal__k': 299})"
XGBoost,12,0.8529411764705882,1.0,387,"OrderedDict({'clf__colsample_bytree': 0.6264880092771276, 'clf__learning_rate': 0.08336952232838903, 'clf__max_depth': 8, 'clf__n_estimators': 295, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 1.7774122200627023, 'clf__subsample': 0.8801224953952035, 'kruskal__k': 387})"
XGBoost,13,0.9090909090909091,0.9253731343283582,153,"OrderedDict({'clf__colsample_bytree': 0.8854213462279268, 'clf__learning_rate': 0.011568828801671939, 'clf__max_depth': 5, 'clf__n_estimators': 100, 'clf__reg_alpha': 0.4050077969035584, 'clf__reg_lambda': 1.7509378547221712, 'clf__subsample': 0.6455971939302209, 'kruskal__k': 153})"
XGBoost,14,0.8484848484848485,0.9850746268656716,445,"OrderedDict({'clf__colsample_bytree': 0.7953668042726841, 'clf__learning_rate': 0.0037414263900333675, 'clf__max_depth': 6, 'clf__n_estimators': 383, 'clf__reg_alpha': 0.031131678256287015, 'clf__reg_lambda': 1.466958468542256, 'clf__subsample': 0.6, 'kruskal__k': 445})"
XGBoost,15,0.9411764705882353,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.7133786099471825, 'clf__learning_rate': 0.3, 'clf__max_depth': 10, 'clf__n_estimators': 459, 'clf__reg_alpha': 0.8300838879018548, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6, 'kruskal__k': 607})"
XGBoost,16,0.8181818181818182,0.9850746268656716,150,"OrderedDict({'clf__colsample_bytree': 0.6592720699690833, 'clf__learning_rate': 0.11104085820444812, 'clf__max_depth': 10, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.5259663346010695, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.7199329831984522, 'kruskal__k': 150})"
XGBoost,17,0.7878787878787878,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.8534942519102517, 'clf__learning_rate': 0.3, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.6, 'kruskal__k': 607})"
XGBoost,18,0.8529411764705882,1.0,334,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.1206315581346778, 'clf__max_depth': 3, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.6, 'kruskal__k': 334})"
XGBoost,19,0.7878787878787878,1.0,362,"OrderedDict({'clf__colsample_bytree': 0.9287337335452583, 'clf__learning_rate': 0.011056396041310802, 'clf__max_depth': 9, 'clf__n_estimators': 416, 'clf__reg_alpha': 0.22773741539539838, 'clf__reg_lambda': 1.1389255125442772, 'clf__subsample': 0.7427979411543941, 'kruskal__k': 362})"
XGBoost,20,0.7272727272727273,1.0,289,"OrderedDict({'clf__colsample_bytree': 0.7442817148074594, 'clf__learning_rate': 0.12451910943969015, 'clf__max_depth': 6, 'clf__n_estimators': 439, 'clf__reg_alpha': 0.18519295191685017, 'clf__reg_lambda': 1.5516461541850086, 'clf__subsample': 0.7815323701588102, 'kruskal__k': 289})"
XGBoost,21,0.9117647058823529,0.9848484848484849,541,"OrderedDict({'clf__colsample_bytree': 0.8251026686745228, 'clf__learning_rate': 0.0977948951904932, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.981963351559646, 'clf__subsample': 0.6, 'kruskal__k': 541})"
XGBoost,22,0.8181818181818182,0.9850746268656716,88,"OrderedDict({'clf__colsample_bytree': 0.955303759237093, 'clf__learning_rate': 0.03490678824916817, 'clf__max_depth': 4, 'clf__n_estimators': 153, 'clf__reg_alpha': 0.7996662948957612, 'clf__reg_lambda': 1.4706380522904072, 'clf__subsample': 0.8068776841971382, 'kruskal__k': 88})"
XGBoost,23,0.9090909090909091,1.0,555,"OrderedDict({'clf__colsample_bytree': 0.776188500637494, 'clf__learning_rate': 0.03968497208266388, 'clf__max_depth': 5, 'clf__n_estimators': 488, 'clf__reg_alpha': 0.8584546542231267, 'clf__reg_lambda': 1.0572811488003984, 'clf__subsample': 0.7757712347782163, 'kruskal__k': 555})"
XGBoost,24,0.8529411764705882,1.0,415,"OrderedDict({'clf__colsample_bytree': 0.7683543578287124, 'clf__learning_rate': 0.022120494144735655, 'clf__max_depth': 3, 'clf__n_estimators': 419, 'clf__reg_alpha': 0.23835811117696462, 'clf__reg_lambda': 1.6461959257542491, 'clf__subsample': 0.6, 'kruskal__k': 415})"
XGBoost,25,0.8181818181818182,1.0,202,"OrderedDict({'clf__colsample_bytree': 0.7349132378926726, 'clf__learning_rate': 0.1113897487776757, 'clf__max_depth': 5, 'clf__n_estimators': 407, 'clf__reg_alpha': 0.5275041735041623, 'clf__reg_lambda': 1.5879847001254794, 'clf__subsample': 0.7671790765416595, 'kruskal__k': 202})"
XGBoost,26,0.7878787878787878,1.0,137,"OrderedDict({'clf__colsample_bytree': 0.8714308144012923, 'clf__learning_rate': 0.07575709675969149, 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__reg_alpha': 0.36081528614588715, 'clf__reg_lambda': 1.9709741108173586, 'clf__subsample': 0.6, 'kruskal__k': 137})"
XGBoost,27,0.8529411764705882,1.0,593,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.05253952313994417, 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__reg_alpha': 0.4458295371741475, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.8492157477048785, 'kruskal__k': 593})"
XGBoost,28,0.7878787878787878,0.9850746268656716,607,"OrderedDict({'clf__colsample_bytree': 0.7596460380851083, 'clf__learning_rate': 0.0019273421920418194, 'clf__max_depth': 10, 'clf__n_estimators': 475, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6, 'kruskal__k': 607})"
XGBoost,29,0.6666666666666666,0.9701492537313433,314,"OrderedDict({'clf__colsample_bytree': 0.8748278058269787, 'clf__learning_rate': 0.0068609790631022445, 'clf__max_depth': 3, 'clf__n_estimators': 109, 'clf__reg_alpha': 0.5249542614681699, 'clf__reg_lambda': 1.3816372318465815, 'clf__subsample': 0.9670684351682958, 'kruskal__k': 314})"
XGBoost,30,0.8529411764705882,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.9913226241974924, 'clf__learning_rate': 0.016231578690931857, 'clf__max_depth': 5, 'clf__n_estimators': 154, 'clf__reg_alpha': 0.22048430535417146, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.8154763882364037, 'kruskal__k': 607})"
XGBoost,31,0.7575757575757576,0.9850746268656716,107,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.3, 'clf__max_depth': 6, 'clf__n_estimators': 458, 'clf__reg_alpha': 0.9590807921454647, 'clf__reg_lambda': 1.512235892646356, 'clf__subsample': 0.9011604423757135, 'kruskal__k': 107})"
XGBoost,32,0.8787878787878788,1.0,426,"OrderedDict({'clf__colsample_bytree': 0.6563031393451069, 'clf__learning_rate': 0.3, 'clf__max_depth': 7, 'clf__n_estimators': 383, 'clf__reg_alpha': 0.5497971838600196, 'clf__reg_lambda': 1.5180107381082464, 'clf__subsample': 0.7230009102930266, 'kruskal__k': 426})"
XGBoost,33,0.7058823529411765,1.0,546,"OrderedDict({'clf__colsample_bytree': 0.8296229118423687, 'clf__learning_rate': 0.046483418766031175, 'clf__max_depth': 3, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.6289088650643136, 'clf__reg_lambda': 1.142892583426473, 'clf__subsample': 0.6641241687717855, 'kruskal__k': 546})"
XGBoost,34,0.8484848484848485,1.0,600,"OrderedDict({'clf__colsample_bytree': 0.8695866236353786, 'clf__learning_rate': 0.3, 'clf__max_depth': 7, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 1.563244407628546, 'clf__subsample': 0.7810140769670053, 'kruskal__k': 600})"
XGBoost,35,0.7575757575757576,1.0,364,"OrderedDict({'clf__colsample_bytree': 0.6668937698599714, 'clf__learning_rate': 0.3, 'clf__max_depth': 8, 'clf__n_estimators': 220, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.124082848286855, 'clf__subsample': 0.6, 'kruskal__k': 364})"
XGBoost,36,0.8235294117647058,1.0,426,"OrderedDict({'clf__colsample_bytree': 0.8528895957616085, 'clf__learning_rate': 0.2018529953304324, 'clf__max_depth': 3, 'clf__n_estimators': 343, 'clf__reg_alpha': 0.2253571864988078, 'clf__reg_lambda': 1.4317869527011962, 'clf__subsample': 0.7723887759970682, 'kruskal__k': 426})"
XGBoost,37,0.8181818181818182,1.0,348,"OrderedDict({'clf__colsample_bytree': 0.8218709820318483, 'clf__learning_rate': 0.07537808087778758, 'clf__max_depth': 5, 'clf__n_estimators': 198, 'clf__reg_alpha': 0.4049492513128393, 'clf__reg_lambda': 1.4137436763488287, 'clf__subsample': 0.8930321001922916, 'kruskal__k': 348})"
XGBoost,38,0.8484848484848485,1.0,461,"OrderedDict({'clf__colsample_bytree': 0.6558784454118802, 'clf__learning_rate': 0.17890339932273827, 'clf__max_depth': 7, 'clf__n_estimators': 405, 'clf__reg_alpha': 0.5383309974185883, 'clf__reg_lambda': 1.683792973357313, 'clf__subsample': 0.7087820078994037, 'kruskal__k': 461})"
XGBoost,39,0.7941176470588235,1.0,306,"OrderedDict({'clf__colsample_bytree': 0.6651581731938317, 'clf__learning_rate': 0.010096363828706358, 'clf__max_depth': 10, 'clf__n_estimators': 383, 'clf__reg_alpha': 0.4903707052426277, 'clf__reg_lambda': 1.0105540595270304, 'clf__subsample': 0.6675069967557454, 'kruskal__k': 306})"
XGBoost,40,0.8787878787878788,1.0,445,"OrderedDict({'clf__colsample_bytree': 0.8302896297615399, 'clf__learning_rate': 0.2675405413833427, 'clf__max_depth': 3, 'clf__n_estimators': 242, 'clf__reg_alpha': 0.20820400777242545, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.6522767404562294, 'kruskal__k': 445})"
XGBoost,41,0.8484848484848485,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.6696244361132005, 'clf__learning_rate': 0.08787420873218794, 'clf__max_depth': 9, 'clf__n_estimators': 434, 'clf__reg_alpha': 0.25260567821016605, 'clf__reg_lambda': 1.6821416535795803, 'clf__subsample': 0.6014264191517259, 'kruskal__k': 607})"
XGBoost,42,0.6470588235294118,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.3, 'clf__max_depth': 10, 'clf__n_estimators': 500, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.6, 'kruskal__k': 607})"
XGBoost,43,0.6666666666666666,1.0,607,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.21751393519156892, 'clf__max_depth': 4, 'clf__n_estimators': 363, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.701761167954577, 'kruskal__k': 607})"
XGBoost,44,0.9696969696969697,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.3, 'clf__max_depth': 3, 'clf__n_estimators': 323, 'clf__reg_alpha': 0.4446795981038881, 'clf__reg_lambda': 1.4744448153846659, 'clf__subsample': 0.7028259267320512, 'kruskal__k': 607})"
XGBoost,45,0.7647058823529411,1.0,544,"OrderedDict({'clf__colsample_bytree': 0.8266230033473043, 'clf__learning_rate': 0.02353451272486016, 'clf__max_depth': 6, 'clf__n_estimators': 349, 'clf__reg_alpha': 0.483875328555001, 'clf__reg_lambda': 1.5198206562792302, 'clf__subsample': 0.7728034106109736, 'kruskal__k': 544})"
XGBoost,46,0.7878787878787878,1.0,589,"OrderedDict({'clf__colsample_bytree': 0.6899461752676205, 'clf__learning_rate': 0.3, 'clf__max_depth': 5, 'clf__n_estimators': 398, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.844448476002229, 'clf__subsample': 1.0, 'kruskal__k': 589})"
XGBoost,47,0.8787878787878788,1.0,576,"OrderedDict({'clf__colsample_bytree': 0.9647675781695264, 'clf__learning_rate': 0.02452461505127246, 'clf__max_depth': 10, 'clf__n_estimators': 234, 'clf__reg_alpha': 0.982124126879937, 'clf__reg_lambda': 1.758611862354425, 'clf__subsample': 0.7647183685573754, 'kruskal__k': 576})"
XGBoost,48,0.7647058823529411,1.0,562,"OrderedDict({'clf__colsample_bytree': 0.6571056266962235, 'clf__learning_rate': 0.141596154382332, 'clf__max_depth': 8, 'clf__n_estimators': 163, 'clf__reg_alpha': 0.5058854122105261, 'clf__reg_lambda': 1.2185487619182829, 'clf__subsample': 0.7810996306626202, 'kruskal__k': 562})"
XGBoost,49,0.7878787878787878,1.0,382,"OrderedDict({'clf__colsample_bytree': 0.6938713328100701, 'clf__learning_rate': 0.11345839766597426, 'clf__max_depth': 6, 'clf__n_estimators': 129, 'clf__reg_alpha': 0.029007471189940966, 'clf__reg_lambda': 1.1537325691647278, 'clf__subsample': 0.6983136429981289, 'kruskal__k': 382})"
XGBoost,50,0.7575757575757576,1.0,301,"OrderedDict({'clf__colsample_bytree': 0.903336683085279, 'clf__learning_rate': 0.029709496132759784, 'clf__max_depth': 6, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.9504063003628624, 'clf__reg_lambda': 1.4592521197319714, 'clf__subsample': 0.640277598697815, 'kruskal__k': 301})"
XGBoost,51,0.8529411764705882,0.9848484848484849,607,"OrderedDict({'clf__colsample_bytree': 0.8701291200223882, 'clf__learning_rate': 0.0029135241531609312, 'clf__max_depth': 8, 'clf__n_estimators': 341, 'clf__reg_alpha': 0.0910980338450735, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6907294696541814, 'kruskal__k': 607})"
XGBoost,52,0.8484848484848485,1.0,529,"OrderedDict({'clf__colsample_bytree': 0.7634593794082196, 'clf__learning_rate': 0.026912755844026297, 'clf__max_depth': 10, 'clf__n_estimators': 254, 'clf__reg_alpha': 0.8266542290111344, 'clf__reg_lambda': 1.1233059485140946, 'clf__subsample': 0.6392312072029144, 'kruskal__k': 529})"
XGBoost,53,0.8787878787878788,1.0,501,"OrderedDict({'clf__colsample_bytree': 0.9907744497537181, 'clf__learning_rate': 0.3, 'clf__max_depth': 6, 'clf__n_estimators': 294, 'clf__reg_alpha': 0.3969447653883854, 'clf__reg_lambda': 1.6000173487220333, 'clf__subsample': 0.68226389454031, 'kruskal__k': 501})"
XGBoost,54,0.8529411764705882,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.8279204239817057, 'clf__learning_rate': 0.025671091183040815, 'clf__max_depth': 3, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.21357504660302729, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6250434943609186, 'kruskal__k': 607})"
XGBoost,55,0.7575757575757576,1.0,341,"OrderedDict({'clf__colsample_bytree': 0.9075030196780696, 'clf__learning_rate': 0.01584138955509423, 'clf__max_depth': 5, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.9001572160836544, 'kruskal__k': 341})"
XGBoost,56,0.8484848484848485,1.0,557,"OrderedDict({'clf__colsample_bytree': 0.9916098650532508, 'clf__learning_rate': 0.3, 'clf__max_depth': 4, 'clf__n_estimators': 100, 'clf__reg_alpha': 0.4008791192936265, 'clf__reg_lambda': 1.4267759428383815, 'clf__subsample': 0.6, 'kruskal__k': 557})"
XGBoost,57,0.7647058823529411,1.0,499,"OrderedDict({'clf__colsample_bytree': 0.9248498035116588, 'clf__learning_rate': 0.07989861269254697, 'clf__max_depth': 8, 'clf__n_estimators': 147, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.8498356815147209, 'kruskal__k': 499})"
XGBoost,58,0.8484848484848485,0.9850746268656716,101,"OrderedDict({'clf__colsample_bytree': 0.7234867507143405, 'clf__learning_rate': 0.018026322626639828, 'clf__max_depth': 5, 'clf__n_estimators': 236, 'clf__reg_alpha': 0.9830270973820687, 'clf__reg_lambda': 1.7862502807269607, 'clf__subsample': 0.7528503869103751, 'kruskal__k': 101})"
XGBoost,59,0.7575757575757576,1.0,229,"OrderedDict({'clf__colsample_bytree': 0.9974596907515185, 'clf__learning_rate': 0.004240303429558768, 'clf__max_depth': 10, 'clf__n_estimators': 477, 'clf__reg_alpha': 0.5808564377097192, 'clf__reg_lambda': 1.7420978324941605, 'clf__subsample': 0.9890408047628659, 'kruskal__k': 229})"
XGBoost,60,0.8529411764705882,0.9848484848484849,385,"OrderedDict({'clf__colsample_bytree': 0.6676832506790854, 'clf__learning_rate': 0.004281048892362404, 'clf__max_depth': 5, 'clf__n_estimators': 236, 'clf__reg_alpha': 0.028833170191726938, 'clf__reg_lambda': 1.2152912851145408, 'clf__subsample': 0.7140141765638987, 'kruskal__k': 385})"
XGBoost,61,0.9090909090909091,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.06391445831622221, 'clf__max_depth': 6, 'clf__n_estimators': 500, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.714575919515089, 'clf__subsample': 0.6, 'kruskal__k': 607})"
XGBoost,62,0.6363636363636364,1.0,563,"OrderedDict({'clf__colsample_bytree': 0.8615018787026517, 'clf__learning_rate': 0.0028323084170157335, 'clf__max_depth': 7, 'clf__n_estimators': 441, 'clf__reg_alpha': 0.07665555194915454, 'clf__reg_lambda': 1.5399624299482437, 'clf__subsample': 0.7904200929886532, 'kruskal__k': 563})"
XGBoost,63,0.7647058823529411,1.0,538,"OrderedDict({'clf__colsample_bytree': 0.7465881060493503, 'clf__learning_rate': 0.2706100055827371, 'clf__max_depth': 5, 'clf__n_estimators': 173, 'clf__reg_alpha': 0.2937486123287093, 'clf__reg_lambda': 1.078085493473091, 'clf__subsample': 0.8022134354877154, 'kruskal__k': 538})"
XGBoost,64,0.8484848484848485,1.0,248,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.3, 'clf__max_depth': 7, 'clf__n_estimators': 294, 'clf__reg_alpha': 0.35369930024932866, 'clf__reg_lambda': 1.8974393513398293, 'clf__subsample': 0.6722262808599108, 'kruskal__k': 248})"
XGBoost,65,0.8787878787878788,0.9701492537313433,354,"OrderedDict({'clf__colsample_bytree': 0.7111075465670105, 'clf__learning_rate': 0.0042881081418165625, 'clf__max_depth': 3, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.6, 'kruskal__k': 354})"
XGBoost,66,0.8529411764705882,1.0,327,"OrderedDict({'clf__colsample_bytree': 0.8153539667533176, 'clf__learning_rate': 0.13873806850546097, 'clf__max_depth': 4, 'clf__n_estimators': 332, 'clf__reg_alpha': 0.2559457646285567, 'clf__reg_lambda': 1.6587483459097503, 'clf__subsample': 0.7034679350288784, 'kruskal__k': 327})"
XGBoost,67,0.8484848484848485,1.0,208,"OrderedDict({'clf__colsample_bytree': 0.6110120690910388, 'clf__learning_rate': 0.050398378657923015, 'clf__max_depth': 4, 'clf__n_estimators': 210, 'clf__reg_alpha': 0.6605187653209006, 'clf__reg_lambda': 1.322426874458183, 'clf__subsample': 0.6021755432553122, 'kruskal__k': 208})"
XGBoost,68,0.8181818181818182,1.0,479,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.3, 'clf__max_depth': 3, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 1.3744706661426438, 'clf__subsample': 0.6, 'kruskal__k': 479})"
XGBoost,69,0.8529411764705882,1.0,417,"OrderedDict({'clf__colsample_bytree': 0.8897167427872319, 'clf__learning_rate': 0.0858617528386278, 'clf__max_depth': 4, 'clf__n_estimators': 182, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.9180657684297935, 'clf__subsample': 0.993488052239839, 'kruskal__k': 417})"
XGBoost,70,0.7575757575757576,1.0,211,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.12265729177413605, 'clf__max_depth': 4, 'clf__n_estimators': 189, 'clf__reg_alpha': 0.42562392142287625, 'clf__reg_lambda': 1.6015246481332852, 'clf__subsample': 0.816829597571219, 'kruskal__k': 211})"
